rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
88,1985,"Biochemical characterization of a filtered synaptoneurosome preparation from guinea pig cerebral cortex: cyclic adenosine 3':5'-monophosphate- generating systems, receptors, and enzymes","E. Hollingsworth, E. McNeal, J. L. Burton, R. J. Williams, J. Daly, C. Creveling",Journal of Neuroscience,1985-08-01,402,12,140.18,"Cellular, Molecular, and Synaptic Neuroscience",non-human,A particulate preparation was obtained by low speed centrifugation of guinea pig cerebral cortical homogenates prepared with a Krebs- Henseleit buffer.,high citation signal (402); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.05-08-02240.1985,0dffe48df267a69d4b4d84b25685cb2bd4828532,https://doi.org/10.1523/JNEUROSCI.05-08-02240.1985,https://www.jneurosci.org/content/jneuro/5/8/2240.full.pdf,,JournalArticle,unknown,cerebral; cortex; cortical; neuron; glia; neuroscience term,"A particulate preparation was obtained by low speed centrifugation of guinea pig cerebral cortical homogenates prepared with a Krebs- Henseleit buffer. Light microscopic examination, using a reflected light differential interference contrast system, reveals the presence of intact neurons, axonal fragments, glial cells, and erythrocytes along with an abundance of small spherical entities (diameter about 1.1 micron) and snowman-shaped entities (diameter of larger sphere about 1.1 micron, diameter of attached smaller sphere about 0.6 micron). Many unattached smaller spherical entities are also present (diameter about 0.6 micron). Pressure filtration through 5- or 10-micron Millipore filters, followed by low speed centrifugation and resuspension, removes most of the larger entities to afford a suspension composed mainly of the small spherical and snowman-shaped entities. Electron microscopic examination reveals the presence of many synaptosomes with attached resealed postsynaptic entities. It is proposed that these correspond to the snowman-shaped entities to be termed synaptoneurosomes. Accumulations of cyclic AMP elicited by 2-chloroadenosine and histamine, and by combinations of 2-chloroadenosine, histamine, norepinephrine, and forskolin, are lower in filtered than in unfiltered preparations, whereas accumulations elicited by forskolin are unchanged. Levels of adenylate cyclase are reduced by filtration, whereas levels of phosphodiesterase are unchanged. Filtration reduces levels of markers for whole cells and endothelial cells, whereas neuronal markers such as acetylcholinesterase activity and norepinephrine uptake are increased. Levels of S-100 protein, a marker for glial cells, are not significantly decreased. There is no apparent change in the density of many receptors or ion channels. Levels of A1- adenosine and H1-histamine receptors are increased, whereas levels of so-called peripheral benzodiazepine-binding sites are decreased."
89,1985,"Induction of nuclear envelope breakdown, chromosome condensation, and spindle formation in cell-free extracts","M. Lohka, J. Maller",Journal of Cell Biology,1985-08-01,392,11,126.93,"EEG, MEG, and Electrophysiology",EEG;non-human,"Incubation of demembranated sperm chromatin in cytoplasmic extracts of unfertilized Xenopus laevis eggs resulted in nuclear envelope assembly, chromosome decondensation, and sperm pronuclear formation.",high citation signal (392); recognized venue; open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.101.2.518,5c1b82291b07dbfcd23052e4d831e7b7e008c3ef,https://doi.org/10.1083/jcb.101.2.518,https://europepmc.org/articles/pmc2113692?pdf=render,,JournalArticle,unknown,brain,"Incubation of demembranated sperm chromatin in cytoplasmic extracts of unfertilized Xenopus laevis eggs resulted in nuclear envelope assembly, chromosome decondensation, and sperm pronuclear formation. In contrast, egg extracts made with EGTA-containing buffers induced the sperm chromatin to form chromosomes or irregularly shaped clumps of chromatin that were incorporated into bipolar or multipolar spindles. The 150,000 g supernatants of the EGTA extracts could not alone support these changes in incubated nuclei. However, these supernatants induced not only chromosome condensation and spindle formation, but also nuclear envelope breakdown when added to sperm pronuclei or isolated Xenopus liver or brain nuclei that were incubated in extracts made without EGTA. Similar changes were induced by partially purified preparations of maturation-promoting factor. The addition of calcium chloride to extracts containing condensed chromosomes and spindles caused dissolution of the spindles, decondensation of the chromosomes, and re- formation of interphase nuclei. These results indicate that nuclear envelope breakdown, chromosome condensation, and spindle assembly, as well as the regulation of these processes by Ca2+-sensitive cytoplasmic components, can be studied in vitro using extracts of amphibian eggs."
90,1985,Human Blood-Brain Barrier Insulin Receptor,"W. Pardridge, J. Eisenberg, Jing Yang",Journal of Neurochemistry,1985-06-01,388,4,116.54,General Brain Science and Reviews,human,Positions Human Blood-Brain Barrier Insulin Receptor within General Brain Science and Reviews.,high citation signal (388); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1111/j.1471-4159.1985.tb07167.x,e6d6d8e3b3240c2d098d4eba56c6f014b7e93a5d,https://doi.org/10.1111/j.1471-4159.1985.tb07167.x,,,JournalArticle,unknown,brain; brain in title,
91,1985,"Mapping of the early neural primordium in quail-chick chimeras. I. Developmental relationships between placodes, facial ectoderm, and prosencephalon.","G. Couly, N. L. Le Douarin",Developmental Biology,1985-08-01,388,3,109.34,"Brain Development, Plasticity, and Connectomics",,"Positions Mapping of the early neural primordium in quail-chick chimeras. I. Developmental relationships between placodes, facial ectoderm, and prosencephalon. within Brain Development, Plasticity, and Connectomics.",high citation signal (388),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0012-1606(85)90101-0,b1efa991193f282393ba9dc0c97c8f82e4ba0a3d,https://doi.org/10.1016/0012-1606(85)90101-0,,,JournalArticle,unknown,neural,
92,1985,High-performance liquid chromatographic determination of plasma and brain histamine without previous purification of biological samples: cation-exchange chromatography coupled with post-column derivatization fluorometry.,"Atsushi Yamatodani, H. Fukuda, Hiroshi Wada, T. Iwaeda, Takehiko Watanabe",Journal of Chromatography A,1985,385,14,115.21,General Brain Science and Reviews,,Positions High-performance liquid chromatographic determination of plasma and brain histamine without previous purification of biological samples: cation-exchange chromatography coupled with post-column derivatization fluorometry. within General Brain Science and Reviews.,high citation signal (385),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0378-4347(00)82012-5,47ec6dfb75379bd3985fe1b4c07a2b5a37a7864c,https://doi.org/10.1016/S0378-4347(00)82012-5,,,JournalArticle,unknown,brain; brain in title,
93,1985,George E. Brown memorial lecture. Oxygen radicals in cerebral vascular injury.,H. Kontos,Circulation Research,1985-10-01,384,7,112.16,General Brain Science and Reviews,,Positions George E. Brown memorial lecture. Oxygen radicals in cerebral vascular injury. within General Brain Science and Reviews.,high citation signal (384); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.RES.57.4.508,f85f70e256f4cf609071d01f86be59163a09adfa,https://doi.org/10.1161/01.RES.57.4.508,https://www.ahajournals.org/doi/pdf/10.1161/01.RES.57.4.508,,Review; JournalArticle,unknown,cerebral,
94,1985,Placode and neural crest-derived sensory neurons are responsive at early developmental stages to brain-derived neurotrophic factor.,"R. Lindsay, H. Thoenen, Y. Barde",Developmental Biology,1985-12-01,382,9,125.06,"Brain Development, Plasticity, and Connectomics",,"Positions Placode and neural crest-derived sensory neurons are responsive at early developmental stages to brain-derived neurotrophic factor. within Brain Development, Plasticity, and Connectomics.",high citation signal (382),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0012-1606(85)90402-6,394370361d5f491ccff22dab56c3c764d5905baf,https://doi.org/10.1016/0012-1606(85)90402-6,,,JournalArticle; Study,unknown,brain; neuron; neural; brain in title; neuroscience term,
95,1985,Conus geographus toxins that discriminate between neuronal and muscle sodium channels.,"L. Cruz, W. Gray, B. Olivera, R. Zeikus, L. M. Kerr, D. Yoshikami, et al.",Journal of Biological Chemistry,1985-08-05,381,11,122.42,"Cellular, Molecular, and Synaptic Neuroscience",EEG;non-human,"We describe the properties of a family of 22-amino acid peptides, the mu-conotoxins, which are useful probes for investigating voltage-dependent sodium channels of excitable tissues.",high citation signal (381); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(17)39364-x,9e77fceab7300da47dd324d35186f94a0472370e,https://doi.org/10.1016/s0021-9258(17)39364-x,https://doi.org/10.1016/s0021-9258(17)39364-x,,JournalArticle,unknown,brain; neuron; neuroscience term,"We describe the properties of a family of 22-amino acid peptides, the mu-conotoxins, which are useful probes for investigating voltage-dependent sodium channels of excitable tissues. The mu-conotoxins are present in the venom of the piscivorous marine snail, Conus geographus L. We have purified seven homologs of the mu-conotoxin set and determined their amino acid sequences, as follows, where Hyp = trans-4-hydroxyproline. GIIIA R.D.C.C.T.Hyp.Hyp.K.K.C.K.D.R.Q.C.K.Hyp.Q.R.C.C.A-NH2 [Pro6]GIIIA R.D.C.C. T.P.Hyp.K.K.C.K.D.R.Q.C.K.Hyp.Q.R.C.C.A-NH2 [Pro7]GIIIA R.D.C.C.T.Hyp.P.K.K.C.K.D.R.Q.C.R.Hyp.Q.R.C.C.A-NH2 GIIIB R.D.C.C.T.Hyp.Hyp.R.K.C.K.D.R.R.C.K.Hyp.M.K.C.C.A-NH2 [Pro6]GIIIB R.D.C.C.T.P.Hyp.R.K.C.K.D.R.R. C.K.Hyp.M.K.C.C.A-NH2 [Pro7]GIIIB R.D.C.C.T.Hyp.P.R.K.C.K.D.R.R.C.K.Hyp.M.K.C.C.A-NH2 GIIIC R.D.C.C.T.Hyp.Hyp.K.K.C.K.D.R.R.C.K.Hyp.L.K.C.C.A-NH2. Using the major peptide (GIIIA) in electrophysiological studies on nerve-muscle preparations and in single channel studies using planar lipid bilayers, we have established that the toxin blocks muscle sodium channels, while having no discernible effect on nerve or brain sodium channels. In bilayers the blocking kinetics of GIIIA were derived by statistical analysis of discrete transitions between blocked and unblocked states of batrachotoxin-activated sodium channels from rat muscle. The kinetics conform to a single-site, reversible binding equilibrium with a voltage-dependent binding constant. The measured value of the equilibrium KD for GIIIA is 100 nM at OmV, decreasing e-fold/34 mV of hyperpolarization. This voltage dependence of blocking is similar to that of tetrodotoxin and saxitoxin as measured by the same technique. The tissue specificity and kinetic characteristics suggest that the mu-conotoxins may serve as useful ligands to distinguish sodium channel subtypes in different tissues."
96,1985,Isolation of AIDS-associated retroviruses from cerebrospinal fluid and brain of patients with neurological symptoms.,"J. Levy, H. Hollander, J. Shimabukuro, J. Mills, L. Kaminsky",The Lancet,1985-09-14,381,6,128.22,Clinical Neurology and Neurodegeneration,human,Positions Isolation of AIDS-associated retroviruses from cerebrospinal fluid and brain of patients with neurological symptoms. within Clinical Neurology and Neurodegeneration.,high citation signal (381); recognized venue; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/S0140-6736(85)90587-2,dc26639477a057618cdc3df7012b322b93c1d554,https://doi.org/10.1016/S0140-6736(85)90587-2,,,JournalArticle,unknown,brain; brain in title,
97,1985,"Neuronal growth, atrophy and death in a sexually dimorphic song nucleus in the zebra finch brain","M. Konishi, E. Akutagawa",Nature,1985-05-09,378,22,134.88,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neuronal growth, atrophy and death in a sexually dimorphic song nucleus in the zebra finch brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (378); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/315145A0,ed4412cb105f61399babbdfc058506093309894b,https://doi.org/10.1038/315145A0,,,JournalArticle; Study,unknown,brain; neuron; brain in title; neuroscience term,
98,1985,Positron emission tomography and autoradiography: Principles and applications for the brain and heart,"M. Phelps, J. Mazziotta, H. Schelbert",Unknown venue,1985,376,6,114.78,General Brain Science and Reviews,,Positions Positron emission tomography and autoradiography: Principles and applications for the brain and heart within General Brain Science and Reviews.,high citation signal (376),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,a051b551fc42f7bc4675557fd397b4e2346b34a9,https://www.semanticscholar.org/paper/a051b551fc42f7bc4675557fd397b4e2346b34a9,,,paper,unknown,brain; brain in title,
99,1985,Activation of protein kinase C by Triton X-100 mixed micelles containing diacylglycerol and phosphatidylserine.,"Y. Hannun, C. Loomis, R. Bell",Journal of Biological Chemistry,1985-08-25,373,6,114.04,"Cellular, Molecular, and Synaptic Neuroscience",non-human;stimulation,A mixed micellar assay for protein kinase C was developed to investigate the specificity and stoichiometry of activation by phospholipids and diacylglycerols.,high citation signal (373); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(17)39208-6,db62a12a5b3e595684c2a4d7c8b33ef12e0c44c4,https://doi.org/10.1016/s0021-9258(17)39208-6,https://doi.org/10.1016/s0021-9258(17)39208-6,,JournalArticle,unknown,brain,"A mixed micellar assay for protein kinase C was developed to investigate the specificity and stoichiometry of activation by phospholipids and diacylglycerols. Triton X-100 mixed micelles containing 8 mol % phosphatidylserine (PS) and 2.5 mol % sn-1,2-dioleoylglycerol (diC18:1) activated rat brain protein kinase C in the presence of Ca2+ to the same degree as sonicated PS/diC18:1 did in the standard assay. However, protein kinase C activity was more responsive to diC18:1 in the mixed micellar assay than the standard assay. At 8 mol % PS and 100 microM Ca2+, diC18:1 stimulated maximally at 1 mol %. At 2.5 mol % diC18:1 and 100 microM Ca2+, PS did not activate until 3 mol % and then did so cooperatively with maximal stimulation occurring at 6-8 mol %. Direct evidence for a Ca2+-, PS-, and diC18:1-dependent interaction of protein kinase C with mixed micelles was obtained by molecular sieve chromatography on Sephacryl S-200. These data permit inferences pertaining to the number of diC18:1 and PS molecules/micelle which are required for activation. For diC18:1, a single molecule may be sufficient but no more than 2 molecules are required. For PS, greater than 4 but less than 10 molecules are required. These data establish that a phospholipid bilayer is not required for protein kinase C activation and that activation of monomeric protein kinase C occurs."
100,1985,"Autoradiographic characterization of N-methyl-D-aspartate-, quisqualate- and kainate-sensitive glutamate binding sites.","J. Greenamyre, James M. Olson, J. Penney, A. B. Young",Journal of Pharmacology and Experimental Therapeutics,1985-04-01,372,5,117.79,Neuroimaging and Brain Mapping,non-human,Quantitative autoradiography was used to characterize the pharmacological specificity and anatomical distributions of subtypes of L-[3H]glutamate binding sites in rat brain.,high citation signal (372),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)21125-9,b09b50e4e907a9ff8ccbdab17dad9e263a345df3,https://doi.org/10.1016/s0022-3565(25)21125-9,,,JournalArticle,unknown,brain; hippocampus; neuroscience term,"Quantitative autoradiography was used to characterize the pharmacological specificity and anatomical distributions of subtypes of L-[3H]glutamate binding sites in rat brain. One population of sites was sensitive to N-methyl-D-aspartate (NMDA) and other compounds thought to be specific for the NMDA receptor. This site was enriched in stratum radiatum of hippocampus (CA1) where it constituted about 80% of glutamate binding sites and it represented a variable portion of glutamate binding sites throughout the brain. A second population of sites had a high affinity for quisqualate. Approximately 80% of glutamate binding sites in cerebellar molecular layer were of the high affinity quisqualate type. The number of these sites was greatly increased in the presence of Cl- and Ca++ ions. A subset of the high affinity quisqualate sites was sensitive to competition by kainate, particularly in stratum lucidum of hippocampus; the density of these high affinity kainate-sensitive sites was decreased in the presence of Ca++ but not Cl- ions. At high concentrations quisqualate competes for all glutamate binding sites, as reported previously. There was a good correspondence between the density and distribution of low affinity quisqualate sites and NMDA-sensitive sites. Pharmacological analysis suggested that the low affinity quisqualate site and the NMDA site are equivalent. Anatomical and pharmacological evidence suggests that the NMDA-, (high affinity) quisqualate- and kainate-sensitive glutamate binding sites may correspond to the physiologically defined NMDA, quisqualate and kainate receptors."
