rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
85,1965,"REGULATION OF CEREBRAL METABOLISM OF AMINO ACIDS-IV. INFLUENCE OF AMINO ACID LEVELS ON LEUCINE UPTAKE, UTILIZATION AND INCORPORATION INTO PROTEIN IN VZVO *","S. Roberts, B. Morelos",Journal of Neurochemistry,1965-05-01,120,0,89.52,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions REGULATION OF CEREBRAL METABOLISM OF AMINO ACIDS-IV. INFLUENCE OF AMINO ACID LEVELS ON LEUCINE UPTAKE, UTILIZATION AND INCORPORATION INTO PROTEIN IN VZVO * within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (120),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1965.tb04238.x,6646efbe49df7036853d00c749d1d22ac5aaea47,https://doi.org/10.1111/j.1471-4159.1965.tb04238.x,,,JournalArticle,unknown,cerebral,
86,1965,"EFFECTS OF TESTOSTERONE ON THE DISTRIBUTION OF CARNITINE, ACETYLCARNITINE, AND CARNITINE ACETYLTRANSFERASE IN TISSUES OF THE REPRODUCTIVE SYSTEM OF THE MALE RAT.","N. Marquis, I. Fritz",Journal of Biological Chemistry,1965-05-01,119,0,92.37,General Brain Science and Reviews,non-human,"In an accompanying publication, we have shown that in most tissues there is an approximate correspondence between levels of carnitine acetyltransferase activity and concentrations of carnitine or acetylcarnitine (1).",high citation signal (119); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)97446-6,03180c5c68fa9076b11352bf7e9eff24428c437f,https://doi.org/10.1016/s0021-9258(18)97446-6,https://doi.org/10.1016/s0021-9258(18)97446-6,,JournalArticle,unknown,brain,"In an accompanying publication, we have shown that in most tissues there is an approximate correspondence between levels of carnitine acetyltransferase activity and concentrations of carnitine or acetylcarnitine (1). In addition, this correspondence may generally be related to the magnitude of the increase in fatty acid oxidation elicited by added carnitine in particular tissue preparations (1, 2). Thus heart muscle, skeletal muscle, and brown adipose tissue have high levels of transferase, carnitine, and acetylcarnitine, and mitochondria from these tissues show a large increase in long chain fatty acid oxidation in response to carnitine addition (l-3). In contrast, brain and kidney have considerably lower levels of these components and the effect of carnitine on fatty acid oxidation by particulate fractions from these tissues is less pronounced (3). Testis is an exception to both these generalizations in that carnitine acetyltransferase levels are unusually high relative to carnitine concentrations (l), and the magnitude of the metabolic response of testicular particulate fractions to added carnitine is low (3). We therefore decided to investigate testis and accessory sex tissues in more detail in an effort to determine the distribution of the components of the carnitine acetyltransferase system in various cell types. Data to be reported indicate that both transferase levels and carnitine concentrations in testis and in epididymus are under androgenic control, and that spermatozoa have the highest carnitine acetyltransferase activities of any cells thus far investigated."
87,1965,The effect of undernutrition and subsequent rehabilitation on myelination of rat brain as measured by its composition.,"J. Dobbing, E. Widdowson",Brain : a journal of neurology,1965-06-01,117,0,107.07,Clinical Neurology and Neurodegeneration,non-human,Positions The effect of undernutrition and subsequent rehabilitation on myelination of rat brain as measured by its composition. within Clinical Neurology and Neurodegeneration.,high citation signal (117); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/BRAIN/88.2.357,9c4d5b3d1d1e7eb8e7ef07ad898734d68436bfab,https://doi.org/10.1093/BRAIN/88.2.357,,,JournalArticle,unknown,brain; brain in title,
88,1965,FINE STRUCTURE OF THE SURFACE OF THE CEREBRAL CORTEX OF HUMAN BRAIN,H. Ramsey,Journal of Cell Biology,1965-08-01,116,2,125.12,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,Evidence is presented for the existence of arborizing cytoplasmic processes extending from the surface of the cerebral cortex of human brain into the surrounding fluid medium.,high citation signal (116); recognized venue; open-access PDF metadata; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.26.2.323,3856a688f05ea1298adcfe91ff4161a90c44708d,https://doi.org/10.1083/jcb.26.2.323,https://rupress.org/jcb/article-pdf/26/2/323/1383133/323.pdf,,JournalArticle,unknown,brain; cerebral; cortex; cortical; glia; brain in title; neuroscience term,"Evidence is presented for the existence of arborizing cytoplasmic processes extending from the surface of the cerebral cortex of human brain into the surrounding fluid medium. These originate from subpial fibrous astrocytes and contain the usual cytoplasmic organelles of those cells. They are bordered by basement membrane. Their occurrence is localized and variable over the cortical surface. They are more prevalent in pathological human material than in ""normal"" human brain and somewhat more prevalent in the latter than in normal rat cortex. Some additional information is presented regarding the relationship of leptomeninges to the cortical surface. The pia mater does not invariably adhere inseparably to the subjacent layer of fibrous astrocytes as generally assumed at present, nor does it always form a continuous layer over the surface of the brain in the material under study. Both collagen and cytoplasmic extensions of astrocytes intervene between these layers. These findings imply that glial elements of the cortex have direct access to the cerebrospinal fluid."
89,1965,Separation of acid and neutral proteinases of brain.,"N. Marks, A. Lajtha",Biochemical Journal,1965-10-01,113,0,97.45,General Brain Science and Reviews,non-human,Positions Separation of acid and neutral proteinases of brain. within General Brain Science and Reviews.,high citation signal (113); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0970074,d8c12ad79e11a4db3b0d1f3cd18edfd2b5a8a5ac,https://doi.org/10.1042/BJ0970074,https://europepmc.org/articles/pmc1264545?pdf=render,,JournalArticle,unknown,brain; brain in title,
90,1965,Elevation in Brain Temperature during Paradoxical Sleep,"H. Kawamura, C. Sawyer",Science,1965-11-12,112,3,106.29,General Brain Science and Reviews,non-human,Positions Elevation in Brain Temperature during Paradoxical Sleep within General Brain Science and Reviews.,high citation signal (112); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.150.3698.912,e8953d42ac465f8fad63203eb580c95ea1062fd8,https://doi.org/10.1126/science.150.3698.912,,,JournalArticle,unknown,brain; brain in title,
91,1965,THE INTER-RELATIONSHIP BETWEEN aPco2 AND BLOOD PRESSURE IN THE REGULATION OF BLOOD FLOW THROUGH THE CEREBRAL CORTEX,A. Harper,"Acta Neurologica Scandinavica, Supplementum",1965-07-01,111,5,102.33,"EEG, MEG, and Electrophysiology",EEG;ECoG,The importance of the arterial carbon dioxide tension and the artcrial blood pressure in the regulation of cerebral blood flow is well recognised.,high citation signal (111); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1600-0404.1965.tb01964.x,1e9548c552f4e12bcb67579327c5655b1519c0c9,https://doi.org/10.1111/j.1600-0404.1965.tb01964.x,https://doi.org/10.1111/j.1600-0404.1965.tb01964.x,,JournalArticle,unknown,cerebral; cortex; ecog; neuroscience term,"The importance of the arterial carbon dioxide tension and the artcrial blood pressure in the regulation of cerebral blood flow is well recognised. However, there is a need to determine quantitatively the flow response over a wide range of arterial carbon dioxide tensions and systemic blood pressures, and in particular to determine the interplay of these two factors in the control of the cerebral circulation. This paper reports the effect of varying the systemic blood yressures in normocapnic and hypercapnic dogs and of varying the arterial carbon dioxide tensions in normotensive and hypotensive dogs on thc Mood-flow through the cerebral cortex."
92,1965,FATTY ACID COMPOSITION OF HUMAN BRAIN SPHINGOMYELINS: NORMAL VARIATION WITH AGE AND CHANGES DURING MYELIN DISORDERS.,"S. Staellberg-Stenhagen, L. Svennerholm",Journal of Lipid Research,1965,110,1,93.97,General Brain Science and Reviews,human,Positions FATTY ACID COMPOSITION OF HUMAN BRAIN SPHINGOMYELINS: NORMAL VARIATION WITH AGE AND CHANGES DURING MYELIN DISORDERS. within General Brain Science and Reviews.,high citation signal (110); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,7adfe06efbac8f0434f1c003d4b7f9149d2319a9,https://www.semanticscholar.org/paper/7adfe06efbac8f0434f1c003d4b7f9149d2319a9,,,JournalArticle,unknown,brain; brain in title,
93,1965,Evidence that a phosphorylated intermediate in a brain transport adenosine triphosphatase is an acyl phosphate.,"L. Hokin, P. S. Sastry, P. R. Galsworthy, A. Yoda",Proceedings of the National Academy of Sciences of the United States of America,1965-07-01,109,0,107.61,General Brain Science and Reviews,,Positions Evidence that a phosphorylated intermediate in a brain transport adenosine triphosphatase is an acyl phosphate. within General Brain Science and Reviews.,high citation signal (109); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.54.1.177,3514b9447ce27ae4a9b54ca5c74e2bf910411287,https://doi.org/10.1073/PNAS.54.1.177,https://europepmc.org/articles/pmc285817?pdf=render,,JournalArticle,unknown,brain; brain in title,
94,1965,CELLULAR AND EXTRACELLULAR SPACES IN DEVELOPING RAT BRAIN. RADIOACTIVE UPTAKE STUDIES WITH CHLORIDE AND INULIN.,"A. Vernadakis, D. M. Woodbury",Archives of Neurology,1965-03-01,108,0,105.64,Clinical Neurology and Neurodegeneration,non-human,Positions CELLULAR AND EXTRACELLULAR SPACES IN DEVELOPING RAT BRAIN. RADIOACTIVE UPTAKE STUDIES WITH CHLORIDE AND INULIN. within Clinical Neurology and Neurodegeneration.,high citation signal (108); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHNEUR.1965.00460270060008,4e0dee7f8dbf988e953bcd6d47488f1b6a86e6ef,https://doi.org/10.1001/ARCHNEUR.1965.00460270060008,,,JournalArticle,unknown,brain; brain in title,
95,1965,Hypertonic urea. Its effect on the distribution of water and electrolytes in normal and edematous brain tissues.,"H. Pappius, L. Dayes",Archives of Neurology,1965-10-01,108,0,104.44,Clinical Neurology and Neurodegeneration,,Positions Hypertonic urea. Its effect on the distribution of water and electrolytes in normal and edematous brain tissues. within Clinical Neurology and Neurodegeneration.,high citation signal (108); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1965.00470040061010,00c29b61874afcd40db482d2da2e1f9cb65018b4,https://doi.org/10.1001/ARCHNEUR.1965.00470040061010,,,JournalArticle,unknown,brain; brain in title,
96,1965,The Functional Significance of Sleep with Particular Regard to the Brain Mechanisms Underlying Consciousness,G. Moruzzi,Unknown venue,1965,108,1,92.44,General Brain Science and Reviews,,Positions The Functional Significance of Sleep with Particular Regard to the Brain Mechanisms Underlying Consciousness within General Brain Science and Reviews.,high citation signal (108),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/978-3-642-49168-9_15,350df4f3b26803ebc2c0aa01e12fa6cd0af196fb,https://doi.org/10.1007/978-3-642-49168-9_15,,,paper,unknown,brain; brain in title,
97,1965,"Developing rat brain: changes in cholesterol, galactolipids, and the individual fatty acids of gangliosides and glycerophosphatides.","Y. Kishimoto, W. Davies, N. Radin",Journal of Lipid Research,1965-10-01,107,1,93.48,General Brain Science and Reviews,non-human,"Positions Developing rat brain: changes in cholesterol, galactolipids, and the individual fatty acids of gangliosides and glycerophosphatides. within General Brain Science and Reviews.",high citation signal (107),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,1c655d1e8028af772f5ae885f6df6c0cdfdf395d,https://www.semanticscholar.org/paper/1c655d1e8028af772f5ae885f6df6c0cdfdf395d,,,JournalArticle,unknown,brain; brain in title,
98,1965,The relationship between radioactivity and norepinephrine concentrations in the brains and hearts of mice following administration of labeled methyldopa or 6-hydroxydopamine.,"C. C. Porter, J. A. Totaro, A. Burcin",Journal of Pharmacology and Experimental Therapeutics,1965-10-01,107,0,94.68,"EEG, MEG, and Electrophysiology",EEG;non-human,"After the administration of 2-C14-methyldopa to mice, both the brains and the hearts contained radioactivity which disappeared with time, but not completely until tissue norepinephrine concentrations had returned to essentially normal values.",high citation signal (107),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)27139-7,b0119316239dc4325ca110a7991c62439eb3a5f0,https://doi.org/10.1016/s0022-3565(25)27139-7,,,JournalArticle,unknown,brain; brain in title,"After the administration of 2-C14-methyldopa to mice, both the brains and the hearts contained radioactivity which disappeared with time, but not completely until tissue norepinephrine concentrations had returned to essentially normal values. Extracts of the tissues contained a radioactive substance which on paper traveled with the same Rf as α-methylnorepinephrine. Brain extracts contained, in addition, radioactivity which traveled with the Rf of methyldopa or methyldopamine, and which was an amine as shown by ion exchange chromatography. Reserpine (10 mg/kg) had no effect upon radioactivity in brain; however, it removed about 60% of the radioactivity in the heart. The ED5O of reserpine in depleting time heart of the labile radioactivity was about 10 times as large as its ED5O in depleting the heart of norepinephrine. It is concluded that α-methylnorepinephrine, formed in the metabolism of administered methyldopa, displaced norepinephrine molecule for molecule, and that, conversely, with time norepinephrine displaced α-methylnorepinephrine in the same way. The administration of 2-C14-6-hydroxydopamine was followed by an accumulation of radioactivity in the heart which was reciprocally related to heart norepinephrine over the entire course of the experiment (44 days). It seems probable that 6-hydroxydopamine, or a metabolite, displaced norepinephrine molecule for molecule."
99,1965,THE INHIBITION IN VIVO OF CEREBRAL GLUTAMINE SYNTHETASE AND GLUTAMINE TRANSFERASE BY THE CONVULSANT METHIONINE SULFOXIMINE.,"C. Lamar, O. Z. Sellinger",Biochemical Pharmacology,1965-04-01,107,1,86.28,General Brain Science and Reviews,,Positions THE INHIBITION IN VIVO OF CEREBRAL GLUTAMINE SYNTHETASE AND GLUTAMINE TRANSFERASE BY THE CONVULSANT METHIONINE SULFOXIMINE. within General Brain Science and Reviews.,high citation signal (107),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0006-2952(65)90222-4,4920f9508834b1a9be085726297debe95e585306,https://doi.org/10.1016/0006-2952(65)90222-4,,,JournalArticle,unknown,cerebral,
100,1965,"INTRACELLULAR LOCALIZATION OF GLUTAMATE DECARBOXYLASE, γ-AMINOBUTYRATE TRANSAMINASE AND SOME OTHER ENZYMES IN BRAIN TISSUE","G. V. van Kempen, C. Van den Berg, H. J. van der Helm, H. Veldstra",Journal of Neurochemistry,1965-07-01,106,0,93.31,General Brain Science and Reviews,non-human,"Positions INTRACELLULAR LOCALIZATION OF GLUTAMATE DECARBOXYLASE, γ-AMINOBUTYRATE TRANSAMINASE AND SOME OTHER ENZYMES IN BRAIN TISSUE within General Brain Science and Reviews.",high citation signal (106),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1965.tb04250.x,791baf47c6ef394fe3d62fc1a2097a81815f5953,https://doi.org/10.1111/j.1471-4159.1965.tb04250.x,,,JournalArticle,unknown,brain; brain in title,
