rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
87,2001,Metalloproteinases in biology and pathology of the nervous system,"V. W. Yong, C. Power, P. Forsyth, D. Edwards",Nature Reviews Neuroscience,2001-07-01,1080,73,144.74,General Brain Science and Reviews,,Matrix metalloproteinases (MMPs) have been implicated in several diseases of the nervous system.,"high citation signal (1,080); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35081571,2a273c8c6f294a1497fb672ac7d9770735d867c9,https://doi.org/10.1038/35081571,https://www.nature.com/articles/35081571.pdf,Review; JournalArticle,unknown,brain; neural,"Matrix metalloproteinases (MMPs) have been implicated in several diseases of the nervous system. Here we review the evidence that supports this idea and discuss the possible mechanisms of MMP action. We then consider some of the beneficial functions of MMPs during neural development and speculate on their roles in repair after brain injury. We also introduce a family of proteins known as ADAMs (a disintegrin and metalloproteinase), as some of the properties previously ascribed to MMPs are possibly the result of ADAM activity."
88,2001,Error-related brain activation during a Go/NoGo response inhibition task,"V. Menon, N. Adleman, C. White, G. Glover, A. Reiss",Human Brain Mapping,2001-03-01,1077,51,149.89,Neuroimaging and Brain Mapping,human,Positions Error-related brain activation during a Go/NoGo response inhibition task within Neuroimaging and Brain Mapping.,"high citation signal (1,077); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1002/1097-0193(200103)12:3<131::AID-HBM1010>3.0.CO;2-C,ab90e5295615e50e0596ee90f2d968478919686a,https://doi.org/10.1002/1097-0193(200103)12:3<131::AID-HBM1010>3.0.CO;2-C,https://europepmc.org/articles/pmc6872006?pdf=render,JournalArticle,unknown,brain; brain in title,
89,2001,Calcium regulation of neuronal gene expression,"A. West, Wen G. Chen, M. Dalva, R. Dolmetsch, J. Kornhauser, A. Shaywitz, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-09-25,1073,58,148.62,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Calcium regulation of neuronal gene expression within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,073); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/pnas.191352298,3d5ccae451c739118bcf116582e141fddbc4fdd2,https://doi.org/10.1073/pnas.191352298,https://europepmc.org/articles/pmc58677?pdf=render,Review; JournalArticle,unknown,neuron; neuroscience term,
90,2001,Normal sexual dimorphism of the adult human brain assessed by in vivo magnetic resonance imaging.,"J. Goldstein, L. Seidman, Nicholas Jon Horton, N. Makris, D. Kennedy, V. Caviness, et al.",Cerebral Cortex,2001-06-01,1070,58,150.97,Neuroimaging and Brain Mapping,MRI;human,Positions Normal sexual dimorphism of the adult human brain assessed by in vivo magnetic resonance imaging. within Neuroimaging and Brain Mapping.,"high citation signal (1,070); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/CERCOR/11.6.490,834dc5906de74737094f392441680ab1e1294138,https://doi.org/10.1093/CERCOR/11.6.490,https://academic.oup.com/cercor/article-pdf/11/6/490/9751164/1100490.pdf,JournalArticle,unknown,brain; brain in title,
91,2001,"The effects of early relational trauma on right brain development, affect regulation, and infant mental health.",A. Schore,Unknown venue,2001,1065,86,133.49,"Brain Development, Plasticity, and Connectomics",,"Positions The effects of early relational trauma on right brain development, affect regulation, and infant mental health. within Brain Development, Plasticity, and Connectomics.","high citation signal (1,065)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0355(200101/04)22:1<201::AID-IMHJ8>3.0.CO;2-9,f23ece666014dc737c8f80e897f03d5953606f8c,https://doi.org/10.1002/1097-0355(200101/04)22:1<201::AID-IMHJ8>3.0.CO;2-9,,paper,unknown,brain; brain in title,
92,2001,Erythropoietin prevents neuronal apoptosis after cerebral ischemia and metabolic stress,"A. Sirén, M. Fratelli, M. Brines, C. Goemans, Simona Casagrande, P. Lewczuk, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-03-20,1064,46,150.47,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Erythropoietin prevents neuronal apoptosis after cerebral ischemia and metabolic stress within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,064); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/pnas.051606598,27639821787047b807fc75717aee5a2687e9fc65,https://doi.org/10.1073/pnas.051606598,https://europepmc.org/articles/pmc31176?pdf=render,JournalArticle,unknown,cerebral; neuron; neuroscience term,
93,2001,CXCR4-activated astrocyte glutamate release via TNFα: amplification by microglia triggers neurotoxicity,"P. Bezzi, M. Domercq, L. Brambilla, R. Galli, D. Schols, E. Clercq, et al.",Nature Neuroscience,2001-07-01,1064,30,141.47,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions CXCR4-activated astrocyte glutamate release via TNFα: amplification by microglia triggers neurotoxicity within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,064); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/89490,933a5aeb28e25ceb6d513e685d42ffca543d391c,https://doi.org/10.1038/89490,,JournalArticle,unknown,glia; microglia,
94,2001,Mapping motor inhibition: conjunctive brain activations across different versions of go/no-go and stop tasks.,"K. Rubia, T. Russell, S. Overmeyer, M. Brammer, E. Bullmore, T. Sharma, et al.",NeuroImage,2001-02-01,1060,54,145.41,General Brain Science and Reviews,,Positions Mapping motor inhibition: conjunctive brain activations across different versions of go/no-go and stop tasks. within General Brain Science and Reviews.,"high citation signal (1,060); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1006/NIMG.2000.0685,64085a5bdc0430dc4bbcf5aa2dcf6e484f225e60,https://doi.org/10.1006/NIMG.2000.0685,,JournalArticle,unknown,brain; brain in title,
95,2001,A unified hypothesis on the lineage of neural stem cells,"A. Álvarez-Buylla, J. García-Verdugo, A. D. Tramontin",Nature Reviews Neuroscience,2001-04-01,1056,48,139.34,General Brain Science and Reviews,,Positions A unified hypothesis on the lineage of neural stem cells within General Brain Science and Reviews.,"high citation signal (1,056); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/35067582,b73c723c616784a125a90f4117a2589ba0ef4f95,https://doi.org/10.1038/35067582,,Review; Editorial,unknown,neural,
96,2001,Circulating Insulin-Like Growth Factor I Mediates Exercise-Induced Increases in the Number of New Neurons in the Adult Hippocampus,"J. Trejo, E. Carro, I. Torres-Alemán",Journal of Neuroscience,2001-03-01,1050,64,151.43,"Cellular, Molecular, and Synaptic Neuroscience",human,"Positions Circulating Insulin-Like Growth Factor I Mediates Exercise-Induced Increases in the Number of New Neurons in the Adult Hippocampus within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,050); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1523/JNEUROSCI.21-05-01628.2001,d64efe7da152af86f371ab39bfe9c42109cb55c9,https://doi.org/10.1523/JNEUROSCI.21-05-01628.2001,https://www.jneurosci.org/content/jneuro/21/5/1628.full.pdf,JournalArticle,unknown,neuron; hippocampus; neuroscience term,
97,2001,Crossmodal processing in the human brain: insights from functional neuroimaging studies.,G. Calvert,Cerebral Cortex,2001-12-01,1048,80,151.4,Neuroimaging and Brain Mapping,human,Positions Crossmodal processing in the human brain: insights from functional neuroimaging studies. within Neuroimaging and Brain Mapping.,"high citation signal (1,048); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/CERCOR/11.12.1110,f05777c1591c865000c271118ed53b45511657c9,https://doi.org/10.1093/CERCOR/11.12.1110,https://academic.oup.com/cercor/article-pdf/11/12/1110/9751117/1101110.pdf,Review; JournalArticle,unknown,brain; neuroimaging; brain in title,
98,2001,Genetic influences on brain structure,"P. Thompson, Tyrone D. Cannon, K. Narr, T. V. Erp, V. Poutanen, M. Huttunen, et al.",Nature Neuroscience,2001-12-01,1048,33,145.2,General Brain Science and Reviews,,Positions Genetic influences on brain structure within General Brain Science and Reviews.,"high citation signal (1,048); recognized venue","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nn758,603feb1b6877e8520a02045f7bc7e937cb18e181,https://doi.org/10.1038/nn758,,JournalArticle,unknown,brain; brain in title,
99,2001,Application of Information Technology: An Integrated Software Suite for Surface-based Analyses of Cerebral Cortex,"D. V. Essen, H. A. Drury, James Dickson, John W. Harwell, Donna Hanlon, C. Anderson",J. Am. Medical Informatics Assoc.,2001-09-01,1033,106,139.14,General Brain Science and Reviews,non-human,Positions Application of Information Technology: An Integrated Software Suite for Surface-based Analyses of Cerebral Cortex within General Brain Science and Reviews.,"high citation signal (1,033); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jamia.2001.0080443,208f7041a2b90c522d4a352fc941864caa660967,https://doi.org/10.1136/jamia.2001.0080443,https://academic.oup.com/jamia/article-pdf/8/5/443/2381513/8-5-443.pdf,JournalArticle,unknown,cerebral; cortex; neuroscience term,
100,2001,Cerebellar Projections to the Prefrontal Cortex of the Primate,"F. Middleton, P. Strick",Journal of Neuroscience,2001-01-15,1017,36,160.06,Cognitive and Systems Neuroscience,EEG;non-human,The cerebellum is known to project via the thalamus to multiple motor areas of the cerebral cortex.,"high citation signal (1,017); recognized venue; open-access PDF metadata","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.21-02-00700.2001,7fe3b965772e95c4c147e32a73225c2f56312d86,https://doi.org/10.1523/JNEUROSCI.21-02-00700.2001,https://www.jneurosci.org/content/jneuro/21/2/700.full.pdf,JournalArticle,unknown,cerebral; cortex; cortical; neuron; cerebellum; prefrontal; neuroscience term,"The cerebellum is known to project via the thalamus to multiple motor areas of the cerebral cortex. In this study, we examined the extent and anatomical organization of cerebellar input to multiple regions of prefrontal cortex. We first used conventional retrograde tracers to map the origin of thalamic projections to five prefrontal regions: medial area 9 (9m), lateral area 9 (9l), dorsal area 46 (46d), ventral area 46, and lateral area 12. Only areas 46d, 9m, and 9l received substantial input from thalamic regions included within the zone of termination of cerebellar efferents. This suggested that these cortical areas were the target of cerebellar output. We tested this possibility using retrograde transneuronal transport of the McIntyre-B strain of herpes simplex virus type 1 from areas of prefrontal cortex. Neurons labeled by retrograde transneuronal transport of virus were found in the dentate nucleus only after injections into areas 46d, 9m, and 9l. The precise location of labeled neurons in the dentate varied with the prefrontal area injected. In addition, the dentate neurons labeled after virus injections into prefrontal areas were located in regions spatially separate from those labeled after virus injections into motor areas of the cerebral cortex. Our observations indicate that the cerebellum influences several areas of prefrontal cortex via the thalamus. Furthermore, separate output channels exist in the dentate to influence motor and cognitive operations. These results provide an anatomical substrate for the cerebellum to be involved in cognitive functions such as planning, working memory, and rule-based learning."
