rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
85,1964,THE EEG IN MIGRAINE.,"V. Smyth, A. Winter",Electroencephalography and Clinical Neurophysiology,1964,110,1,89.17,"EEG, MEG, and Electrophysiology",EEG;human,"Positions THE EEG IN MIGRAINE. within EEG, MEG, and Electrophysiology.",high citation signal (110); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(64)90038-0,68c6843ef99f55aa079a8c1547ce0143292aa2f3,https://doi.org/10.1016/0013-4694(64)90038-0,,JournalArticle,unknown,eeg,
86,1964,"STUDIES OF BRAIN LYSOSOMES-I SUBCELLULAR DISTRIBUTION OF FIVE ACID HYDROLASES, SUCCINATE DEHYDROGENASE AND GANGLIOSIDES IN RAT BRAIN *","H. Koenig, D. Gaines, T. Mcdonald, R. Gray, James Scott",Journal of Neurochemistry,1964-10-01,109,2,93.81,General Brain Science and Reviews,non-human,"Positions STUDIES OF BRAIN LYSOSOMES-I SUBCELLULAR DISTRIBUTION OF FIVE ACID HYDROLASES, SUCCINATE DEHYDROGENASE AND GANGLIOSIDES IN RAT BRAIN * within General Brain Science and Reviews.",high citation signal (109),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1964.tb06118.x,6e8517beb152e62b4e15954891f08f686a3be601,https://doi.org/10.1111/j.1471-4159.1964.tb06118.x,,JournalArticle; Review,unknown,brain; brain in title,
87,1964,BINDING AND RELEASE OF METARAMINOL: MECHANISM OF NOREPINEPHRINE DEPLETION BY ALPHA-METHYL-M-TYROSINE AND RELATED AGENTS.,"P. A. Shore, D. Busfield, H. Alpers",Journal of Pharmacology and Experimental Therapeutics,1964-11-01,109,1,89.01,"EEG, MEG, and Electrophysiology",EEG;non-human,"l -Metaraminol, but not d-metaraminol or α-methyl- m -tyramine, is rapidly taken up and retained by heart.",high citation signal (109),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26907-5,18a71619babed4cd85fddb79e179b3da8f5f7a2c,https://doi.org/10.1016/s0022-3565(25)26907-5,,JournalArticle,unknown,brain,"l -Metaraminol, but not d-metaraminol or α-methyl- m -tyramine, is rapidly taken up and retained by heart. After treatment with l -metaraminol or dl -α-methyl- m -tyrosine (α-MMT), metaraminol persists for days in heart and brain, but disappears rapidly from liver. Metaraminol is not taken up by hearts of immunosympathectomized rats. Uptake is inhibited by drugs known to inhibit norepinephrine uptake (reserpine, imipramine, guanethidine). Metaraminol in heart is released by norepinephrine or by drugs known to release norepinephrine (reserpine, guanethidine, tyramine). A stoichiometric relationship is found at most times between norepinephrine depletion and metaraminol uptake. d -Metaraminol is not retained by heart, nor does it deplete heart norepinephrine. It is concluded that l-metaraminol is the active norepinephrine-depleting agent following injection of α-MMT and that metaraminol exchanges with norepinephrine at adrenergic nerve endings on a mole-for-mole basis."
88,1964,"IS THE BRAIN ""AN IMMUNOLOGICALLY PRIVILEGED SITE""?I. STUDIES BASED ON INTRACEREBRAL TUMOR HOMOTRANSPLANTATION AND ISOTRANSPLANTATION TO SENSITIZED HOSTS.","L. Scheinberg, F. Edelman, W. A. Levy",Archives of Neurology,1964-09-01,108,0,106.44,Clinical Neurology and Neurodegeneration,,"Positions IS THE BRAIN ""AN IMMUNOLOGICALLY PRIVILEGED SITE""?I. STUDIES BASED ON INTRACEREBRAL TUMOR HOMOTRANSPLANTATION AND ISOTRANSPLANTATION TO SENSITIZED HOSTS. within Clinical Neurology and Neurodegeneration.",high citation signal (108); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1964.00460210026003,ec597867701f4957c62f9764bcfc1473df68ddc2,https://doi.org/10.1001/ARCHNEUR.1964.00460210026003,,JournalArticle,unknown,brain; cerebral; brain in title,
89,1964,"""Wildness"" in the Mallard duck: Effects of brain lesions and stimulation on ""escape behavior"" and reproduction",R. Phillips,The Journal of comparative neurology,1964-04-01,108,2,106.84,Cognitive and Systems Neuroscience,non-human;stimulation,"Positions ""Wildness"" in the Mallard duck: Effects of brain lesions and stimulation on ""escape behavior"" and reproduction within Cognitive and Systems Neuroscience.",high citation signal (108); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901220202,46389c79306533539827ed1df41034590684ba7d,https://doi.org/10.1002/cne.901220202,,JournalArticle,unknown,brain; brain in title,
90,1964,CYLINDRICAL AND SECTION RADIOISOTOPE SCANNING OF THE LIVER AND BRAIN.,"D. Kuhl, R. Q. Edwards",Radiology,1964-11-01,108,1,92.44,General Brain Science and Reviews,,Positions CYLINDRICAL AND SECTION RADIOISOTOPE SCANNING OF THE LIVER AND BRAIN. within General Brain Science and Reviews.,high citation signal (108),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1148/83.5.926,e1f120b38ca5731cd5ec701bc471ab3ec6116546,https://doi.org/10.1148/83.5.926,,JournalArticle,unknown,brain; brain in title,
91,1964,PHYSIOLOGICAL DISPOSITION OF H3-NOREPINEPHRINE IN THE DEVELOPING RAT.,"J. Glowinski, J. Axelrod, I. Kopin, R. Wurtman",Journal of Pharmacology and Experimental Therapeutics,1964-10-01,107,0,88.68,"Brain Development, Plasticity, and Connectomics",human;non-human,"The development of the processes for the binding, retention and metabolism of norepinephrine has been studied in the newborn rat.",high citation signal (107); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26884-7,3f6812ec5936980e0a6c225254beebbae374a10b,https://doi.org/10.1016/s0022-3565(25)26884-7,,JournalArticle,unknown,brain,"The development of the processes for the binding, retention and metabolism of norepinephrine has been studied in the newborn rat. The uptake of norepinephrine by the heart is deficient at birth but increases rapidly after 8 days. The retention of the norepinephrine by the rat heart does not reach adult levels until 6 weeks of age. The newborn rat is capable of metabolizing norepinephrine at birth, but cannot efficiently excrete either norepinephrine or its metabolites until the 11th day of life. A blood-brain barrier for norepinephrine is present at birth which is almost as effective as in the adult."
92,1964,Slow electrical processes in the brain,N. A. Aladzhalova,Unknown venue,1964,106,4,92.11,General Brain Science and Reviews,,Positions Slow electrical processes in the brain within General Brain Science and Reviews.,high citation signal (106),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0079-6123(08)x6123-0,83679267516d3df0c9aa216aaf7bf0336723d4c3,https://doi.org/10.1016/s0079-6123(08)x6123-0,,paper,unknown,brain; brain in title,
93,1964,ASCENDING SYSTEMS OF CATECHOLAMINE NEURONS FROM THE LOWER BRAIN STEM.,"Annica Dahlström, K. Fuxe, Lars Olson, Urban Ungerstedt",Acta Physiologica Scandinavica,1964-12-01,105,1,99.94,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions ASCENDING SYSTEMS OF CATECHOLAMINE NEURONS FROM THE LOWER BRAIN STEM. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (105),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/J.1748-1716.1964.TB10446.X,bbbe670d2a00f83f60e80bb6fbc0f223919cb968,https://doi.org/10.1111/J.1748-1716.1964.TB10446.X,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
94,1964,Chemical Exploration of the Brain.,E. D. Cyan,Unknown venue,1964-10-01,105,0,93.14,General Brain Science and Reviews,non-human,Positions Chemical Exploration of the Brain. within General Brain Science and Reviews.,high citation signal (105),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1964.03860100149033,3799b05dd79fdc706d7bce9a563e49dcd2ef6edc,https://doi.org/10.1001/ARCHINTE.1964.03860100149033,,paper,unknown,brain; brain in title,
95,1964,Pleasure response of human subjects to direct stimulation of the brain: Physiologic and psychodynamic considerations,R. Heath,Unknown venue,1964,105,1,95.54,General Brain Science and Reviews,human;non-human;stimulation,Positions Pleasure response of human subjects to direct stimulation of the brain: Physiologic and psychodynamic considerations within General Brain Science and Reviews.,high citation signal (105); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,ffc132fe8f3eb7b89501456f7a0334337dc06da9,https://www.semanticscholar.org/paper/ffc132fe8f3eb7b89501456f7a0334337dc06da9,,paper,unknown,brain; brain in title,
96,1964,A SENSITIVE FLUOROMETRIC ASSAY FOR MORPHINE IN PLASMA AND BRAIN.,"H. Kupferberg, A. Burkhalter, E. Way",Journal of Pharmacology and Experimental Therapeutics,1964-08-01,104,1,91.77,General Brain Science and Reviews,,A sensitive fluornometric method for the estimation of morphine in plasma and brain has been described.,high citation signal (104),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/s0022-3565(25)26850-1,15582d7abe48f732ac131baed82fdc5e9f753d2e,https://doi.org/10.1016/s0022-3565(25)26850-1,,JournalArticle,unknown,brain; brain in title,"A sensitive fluornometric method for the estimation of morphine in plasma and brain has been described. The basis of this method is the conversion of morphine to pseudomorphine, a highly fluorescent compound. As little as 0.1 microgram of morphine can be measured in a tissue sample with good precision and a high degree of specificity. The same procedure can be modified to measure normorphine, n-allyl-normorphine, dihydromorphine, and 6-monoacetyl morphine in biologic fluid. Compounds that do not interfere with this method are the morphinans, codeine and its derivatives, dihydromorphinone, diacetylmorphine, apomorphine, mepenidine, anileridine and methadone."
97,1964,Brain Mechanisms,R. Snider,Neurology,1964-08-10,103,7,106.6,Clinical Neurology and Neurodegeneration,,Positions Brain Mechanisms within Clinical Neurology and Neurodegeneration.,high citation signal (103); recognized venue; open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.15.1.96,335c00c2526f7e3d765b2e34fc2b304e61fe32bc,https://doi.org/10.1212/WNL.15.1.96,https://pmj.bmj.com/content/postgradmedj/41/476/375.2.full.pdf,paper,unknown,brain; brain in title,
98,1964,A Controlled Trial of the Therapeutic Effects of Polarization of the Brain in Depressive Illness,"R. Costain, J. Redfearn, O. Lippold",British Journal of Psychiatry,1964-11-01,101,2,91.25,General Brain Science and Reviews,,Positions A Controlled Trial of the Therapeutic Effects of Polarization of the Brain in Depressive Illness within General Brain Science and Reviews.,high citation signal (101),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/bjp.110.469.786,35eafefeb54ac3f2e497b374dd522e87bdc911e9,https://doi.org/10.1192/bjp.110.469.786,,JournalArticle,unknown,brain; brain in title,
99,1964,LIPID DISTRIBUTION IN SUBCELLULAR FRACTIONS OF THE RAT BRAIN *,"Lilia M. Seminario, Nada Hren, Carlos J. Gómez",Journal of Neurochemistry,1964-03-01,100,1,92.27,General Brain Science and Reviews,non-human,Positions LIPID DISTRIBUTION IN SUBCELLULAR FRACTIONS OF THE RAT BRAIN * within General Brain Science and Reviews.,high citation signal (100),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1964.tb06129.x,fd20281f1b5060a2786054c8718e3bd384c9bfe4,https://doi.org/10.1111/j.1471-4159.1964.tb06129.x,,JournalArticle,unknown,brain; brain in title,
100,1964,Evolution of postural reflexes in normal infants and in the presence of chronic brain syndromes,"R. Paine, T. Brazelton, D. Donovan, J. Drorbaugh, J. P. Hubbell, E. Sears",Neurology,1964-11-01,98,2,102.71,Clinical Neurology and Neurodegeneration,,Positions Evolution of postural reflexes in normal infants and in the presence of chronic brain syndromes within Clinical Neurology and Neurodegeneration.,high citation signal (98); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.14.11.1036,64b694bda4883be43e577d562766e79b80704552,https://doi.org/10.1212/WNL.14.11.1036,,JournalArticle,unknown,brain; brain in title,
