rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
84,1990,Brain-type glucose transporter (GLUT-1) is selectively localized to the blood-brain barrier. Studies with quantitative western blotting and in situ hybridization.,"W. Pardridge, R. Boado, Christine R. Farrell",Journal of Biological Chemistry,1990-10-15,569,18,139.62,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"The hypothesis that the GLUT-1 glucose transporter isoform is expressed selectively in brain at the capillary endothelium, i.e.",high citation signal (569); open-access PDF metadata; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0021-9258(18)38267-X,f11787541ce5b4961d18c0ac5ec5e6d72bd0919f,https://doi.org/10.1016/S0021-9258(18)38267-X,https://doi.org/10.1016/s0021-9258(18)38267-x,JournalArticle,unknown,brain; cortex; neuron; glia; brain in title; neuroscience term,"The hypothesis that the GLUT-1 glucose transporter isoform is expressed selectively in brain at the capillary endothelium, i.e. the blood-brain barrier (BBB), was tested by using quantitative Western blotting, cytochalasin B binding, and in situ hybridization in bovine brain cortex. Purified human red cell glucose transporter was used as the standard for quantitative Western blots, because the mobility of the human erythrocyte and BBB glucose transporters in electrophoretic gels was identical. The concentration of immunoreactive glucose transporter in bovine BBB plasma membranes was 10.8 +/- 0.9 pmol/mgp (mean +/- S.E., n = 6). This value was not statistically different from the estimate of the maximal binding sites of D-glucose-displaceable [3H]cytochalasin B binding in the BBB membrane preparations, 11.7 +/- 3.5 pmol/mgp. In situ hybridization experiments using 35S-labeled antisense and sense riboprobes corresponding to nucleotides 385-932 of the GLUT-1 cDNA showed prominent hybridization of the antisense probe over brain microvascular endothelium, but no hybridization over neuropil greater than that found with the 35S-labeled sense probe. These studies are consistent with the following conclusion: (a) essentially 100% of the glucose transporter binding sites at the BBB can be accounted for by the GLUT-1 isoform; (b) in situ hybridization studies confirm previous Northern blot analysis and indicate the GLUT-1 gene is expressed selectively in microvascular endothelium in brain with minimal, if any, expression of this gene in neurons or glial cells in vivo."
85,1990,Requirement for subplate neurons in the formation of thalamocortical connections,"Anirvan Ghosh, A. Antonini, S. Mcconnell, C. Shatz",Nature,1990-09-13,567,13,136.16,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Requirement for subplate neurons in the formation of thalamocortical connections within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (567); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/347179A0,5272d931ac5eb1c33e10e3b995fa7f98a5c993b7,https://doi.org/10.1038/347179A0,,JournalArticle,unknown,cortical; neuron; neuroscience term,
86,1990,"Developmental Time Course in Human Infants and Infant Monkeys, and the Neural Bases of, Inhibitory Control in Reaching a",A. Diamond,Annals of the New York Academy of Sciences,1990-12-01,567,30,130.56,"Brain Development, Plasticity, and Connectomics",human;non-human,"Positions Developmental Time Course in Human Infants and Infant Monkeys, and the Neural Bases of, Inhibitory Control in Reaching a within Brain Development, Plasticity, and Connectomics.",high citation signal (567); recognized venue; human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1749-6632.1990.tb48913.x,241d8363e1942464590b3e9608ac6f0540f3d18b,https://doi.org/10.1111/j.1749-6632.1990.tb48913.x,,Review; JournalArticle,unknown,neural,
87,1990,Proliferation of astrocytes in vitro in response to cytokines. A primary role for tumor necrosis factor.,"K. Selmaj, M. Farooq, W. T. Norton, C. Raine, C. Brosnan",Journal of Immunology,1990-01-01,563,5,123.43,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,The effect of cytokines on astrocytes cultured from mature bovine brain was determined both in a serum-containing medium and in a chemically-defined medium.,high citation signal (563); open-access PDF metadata; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.4049/jimmunol.144.1.129,cdabda39c480b758faf281b5a1ac1486eda4fae7,https://doi.org/10.4049/jimmunol.144.1.129,https://journals.aai.org/jimmunol/article-pdf/144/1/129/1048484/129.pdf,JournalArticle,unknown,brain; glia,"The effect of cytokines on astrocytes cultured from mature bovine brain was determined both in a serum-containing medium and in a chemically-defined medium. The results showed that in serum-free medium, human TNF and, to a lesser degree, IL-6 and lymphotoxin, were mitogenic for astrocytes. Increased uptake of [3H]thymidine could be detected within 36 h in vitro and its presence in astrocytes was confirmed by autoradiography. In contrast, neither IL-1 alpha nor IL-1 beta induced astrocyte proliferation in serum-free medium but showed some synergistic effect with serum after 72 h. The proliferative effect of TNF and IL-6 was confirmed by cell counting. None of the cytokines tested was toxic for astrocytes as measured by 51Cr release. No mitogenic effect for oligodendroglia, purified from the same source, was detected. The results support a role for products of activated inflammatory cells in the development of astrocyte proliferation that may contribute to the reactive gliosis found in white matter diseases of the central nervous system such as multiple sclerosis."
88,1990,Alcohol-induced neuronal loss in developing rats: increased brain damage with binge exposure.,"D. Bonthius, J. West",Alcoholism: Clinical and Experimental Research,1990-02-01,555,29,132.17,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,"Positions Alcohol-induced neuronal loss in developing rats: increased brain damage with binge exposure. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (555); human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/J.1530-0277.1990.TB00455.X,24b8547ecb684940906a3783f422b77f21ad5927,https://doi.org/10.1111/J.1530-0277.1990.TB00455.X,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
89,1990,Molecular cloning of cDNA encoding the Ca2+ release channel (ryanodine receptor) of rabbit cardiac muscle sarcoplasmic reticulum.,"Kinya Otsu, H. Willard, Vijay K. Khanna, Francesco Zorzato, N. Green, David H. MacLennan",Journal of Biological Chemistry,1990-08-15,554,13,119.94,"Cellular, Molecular, and Synaptic Neuroscience",non-human,We have cloned and sequenced cDNA encoding the Ca2+ release channel (ryanodine receptor) of rabbit cardiac muscle sarcoplasmic reticulum.,high citation signal (554); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)77371-7,5bff6428076c2442ecd020c9de980c3b277515ee,https://doi.org/10.1016/s0021-9258(18)77371-7,https://doi.org/10.1016/s0021-9258(18)77371-7,JournalArticle; Study,unknown,brain,"We have cloned and sequenced cDNA encoding the Ca2+ release channel (ryanodine receptor) of rabbit cardiac muscle sarcoplasmic reticulum. The cDNA, 16,532 base pairs in length, encodes a protein of 4,969 amino acids with a Mr of 564,711. The deduced amino acid sequence is 66% identical with that of the skeletal muscle ryanodine receptor, but analysis of predicted secondary structures and hydropathy plots suggests that the two isoforms exhibit the same topology in both transmembrane and cytoplasmic domains. A potential ATP binding domain was identified at residues 2619-2652, a potential phosphorylation site at residue 2809, and potential calmodulin binding sites at residues 2775-2807, 2877-2898, and 2998-3016. We suggest that a modulator binding domain in the protein lies between residues 2619 and 3016. Northern blot analysis of mRNA from a variety of tissues demonstrated that the cardiac isoform is expressed in heart and brain, while the skeletal muscle isoform is expressed in both fast- and slow-twitch muscle. No ryanodine receptor mRNA was detected in extracts from smooth muscle or any other non-muscle tissue examined. The two receptors are clearly the products of separate genes, and the gene encoding the cardiac muscle ryanodine receptor was localized to chromosome 1."
90,1990,"An Easier, Reproducible, and Mass-Production Method to Study the Blood-Brain Barrier In Vitro","M. Dehouck, S. Méresse, P. Delorme, J. Fruchart, R. Cecchelli",Journal of Neurochemistry,1990-05-01,551,11,121.64,General Brain Science and Reviews,,"Positions An Easier, Reproducible, and Mass-Production Method to Study the Blood-Brain Barrier In Vitro within General Brain Science and Reviews.",high citation signal (551),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1990.tb01236.x,3a495e2d0f9737de6ef9646095dd3eb4ca0fecf7,https://doi.org/10.1111/j.1471-4159.1990.tb01236.x,,JournalArticle,unknown,brain; brain in title,
91,1990,Functional cerebral imaging by susceptibility-contrast NMR,"J. Belliveau, B. Rosen, H. Kantor, R. Rzedzian, D. Kennedy, R. McKinstry, et al.",Magnetic Resonance in Medicine,1990-06-01,551,12,116.84,Neuroimaging and Brain Mapping,MRI,Positions Functional cerebral imaging by susceptibility-contrast NMR within Neuroimaging and Brain Mapping.,high citation signal (551),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/mrm.1910140311,495cb87ab199b7f46b254932c532b15c6b147567,https://doi.org/10.1002/mrm.1910140311,,JournalArticle,unknown,cerebral,
92,1990,"LAP, a novel member of the C/EBP gene family, encodes a liver-enriched transcriptional activator protein.","P. Descombes, M. Chojkier, S. Lichtsteiner, E. Falvey, U. Schibler",Genes & Development,1990-09-01,542,23,118.35,"Brain Development, Plasticity, and Connectomics",,"A gene, encoding a liver-enriched transcriptional activator protein (LAP) has been isolated.",high citation signal (542); open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1101/GAD.4.9.1541,f2dc5461b40bebbe49d1d69dc997df7792eb36b2,https://doi.org/10.1101/GAD.4.9.1541,http://genesdev.cshlp.org/content/4/9/1541.full.pdf,JournalArticle,unknown,brain,"A gene, encoding a liver-enriched transcriptional activator protein (LAP) has been isolated. LAP is a 32-kD protein that stimulates the transcription of chimeric genes containing albumin D-promoter elements both in vivo and in vitro. LAP shares extensive sequence homology (71%) in its DNA-binding and leucine zipper domains with C/EBP. As a consequence, these two proteins show an indistinguishable DNA-binding specificity and readily heterodimerize. In addition, both genes, lap and cebp, are devoid of intervening sequences. Although correctly initiated transcripts from the LAP gene accumulate in the six examined tissues--liver, lung, spleen, kidney, brain, and testis--LAP protein is highly enriched in liver nuclei. Thus, the preferential accumulation of LAP protein in liver appears to be regulated post-transcriptionally."
93,1990,Widespread expression of BDNF but not NT3 by target areas of basal forebrain cholinergic neurons.,"H. Phillips, J. M. Hains, G. Laramee, A. Rosenthal, J. Winslow",Science,1990-10-12,539,13,141.25,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Widespread expression of BDNF but not NT3 by target areas of basal forebrain cholinergic neurons. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (539); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.1688328,b4bac24e4006c469ba22159496261fca68cf4848,https://doi.org/10.1126/SCIENCE.1688328,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
94,1990,Neurosteroids: a new brain function?,"E. Baulieu, P. Robel",Journal of Steroid Biochemistry and Molecular Biology,1990-11-20,539,16,121.25,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Neurosteroids: a new brain function? within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (539),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0960-0760(90)90490-C,f8b67c684753fa93efadc4812dbd7370e159d8c5,https://doi.org/10.1016/0960-0760(90)90490-C,,Review; JournalArticle,unknown,brain; brain in title,
95,1990,Zebrin II: A polypeptide antigen expressed selectively by purkinje cells reveals compartments in rat and fish cerebellum,"Gino Brochu, L. Maler, R. Hawkes",The Journal of comparative neurology,1990-01-22,537,30,128.38,Clinical Neurology and Neurodegeneration,non-human,Positions Zebrin II: A polypeptide antigen expressed selectively by purkinje cells reveals compartments in rat and fish cerebellum within Clinical Neurology and Neurodegeneration.,high citation signal (537); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.902910405,5cc9a2c12e9e52d21a0184715f13d840a23acb12,https://doi.org/10.1002/cne.902910405,,JournalArticle; Study,unknown,cerebellum,
96,1990,Suppression of experimental allergic encephalomyelitis in Lewis rats after elimination of macrophages,"I. Huitinga, N. V. Rooijen, C. D. Groot, Bernard M.J. Uitdehaag, C. Dijkstra",Journal of Experimental Medicine,1990-10-01,535,27,120.51,Clinical Neurology and Neurodegeneration,human;non-human,Almost 50% of the cells infiltrating the central nervous system (CNS) of animals with experimental allergic encephalomyelitis (EAE) are macrophages (M psi).,high citation signal (535); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.172.4.1025,350380dd54599ac10cadbe6734d4a2f61cb3a77a,https://doi.org/10.1084/jem.172.4.1025,https://rupress.org/jem/article-pdf/172/4/1025/1100831/1025.pdf,JournalArticle,unknown,brain,"Almost 50% of the cells infiltrating the central nervous system (CNS) of animals with experimental allergic encephalomyelitis (EAE) are macrophages (M psi). To investigate the role of the M psi in the pathogenesis of EAE, we eliminated M psi by means of mannosylated liposomes containing dichloromethylene diphosphonate (Cl2MDP). Cl2MDP- containing liposomes injected intravenously eliminate M psi in spleen and liver. Incorporation of mannose into the lipid layers enables the liposomes to pass the blood-brain barrier (BBB). Injections of Cl2MDP- containing mannose liposomes intravenously shortly before the appearance of clinical signs, markedly suppressed the expression of clinical signs of EAE. This suppression was accompanied by a marked reduction of infiltrated M psi in the CNS. Cl2MDP-containing liposomes without mannose incorporated had no effect. Cl2MDP-containing mannosylated liposomes had no effect on plasma corticosterone levels compared with injections of saline; thus, the suppression of expression of EAE was not corticosterone mediated. These results show that the M psi within the CNS play an important role in the pathogenesis of EAE."
97,1990,Changes in Cortical Extracellular Levels of Energy-Related Metabolites and Amino Acids following Concussive Brain Injury in Rats,"P. Nilsson, L. Hillered, U. Pontén, U. Ungerstedt",Journal of Cerebral Blood Flow and Metabolism,1990-09-01,534,16,127.28,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions Changes in Cortical Extracellular Levels of Energy-Related Metabolites and Amino Acids following Concussive Brain Injury in Rats within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (534); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/jcbfm.1990.115,521880427c71fb944afcca7401c8ebd85161858b,https://doi.org/10.1038/jcbfm.1990.115,https://doi.org/10.1038/jcbfm.1990.115,JournalArticle,unknown,brain; cortical; brain in title,
98,1990,"Selective and nonselective stimulation of central cholinergic and dopaminergic development in vitro by nerve growth factor, basic fibroblast growth factor, epidermal growth factor, insulin and the insulin-like growth factors I and II","B. Knusel, P. Michel, J. Schwaber, F. Hefti",Journal of Neuroscience,1990-02-01,532,6,142.41,"Cellular, Molecular, and Synaptic Neuroscience",non-human;stimulation,"To study the selectivity of neurotrophic actions in the brain, we analyzed the actions of several known growth factors on septal cholinergic, pontine cholinergic, and mesencephalic dopaminergic neurons in culture.",high citation signal (532); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.10-02-00558.1990,726c38a8f67d506cbb5971a36af06646478eb64b,https://doi.org/10.1523/JNEUROSCI.10-02-00558.1990,https://www.jneurosci.org/content/jneuro/10/2/558.full.pdf,JournalArticle,unknown,brain; neuron; glia; neuroscience term,"To study the selectivity of neurotrophic actions in the brain, we analyzed the actions of several known growth factors on septal cholinergic, pontine cholinergic, and mesencephalic dopaminergic neurons in culture. Similar to nerve growth factor (NGF), basic fibroblast growth factor (bFGF) stimulated choline acetyltransferase activity in septal cultures. In contrast to NGF, bFGF also enhanced dopamine uptake in mesencephalic cultures and stimulated cell proliferation in all 3 culture types. Insulin and the insulin-like growth factors I and II stimulated transmitter-specific differentiation and cell proliferation in all culture types. Epidermal growth factor (EGF) produced a small increase in dopamine uptake by mesencephalic cells and stimulated cell proliferation in all culture types. In septal cultures, bFGF was most effective when given at early culture times, NGF at later times. The stimulatory actions of bFGF and insulin did not require the presence of glial cells and were not mediated by NGF. In mesencephalic cultures, the stimulation of dopamine uptake by bFGF and EGF was dependent on glial proliferation. The results suggest different degrees of selectivity of the neurotrophic molecules. NGF and, very similarly, bFGF seem to influence septal cholinergic neurons directly and rather selectively, whereas the neurotrophic actions of insulin and the insulin-like growth factors appear to be more general."
99,1990,Brain damage induced by prenatal exposure to dexamethasone in fetal rhesus macaques. I. Hippocampus.,"H. Uno, Lon Lohmiller, Carol S. Thieme, J. Kemnitz, M. Engle, E. Roecker, et al.",Brain research. Developmental brain research,1990-05-01,529,7,142.11,"Brain Development, Plasticity, and Connectomics",non-human,"Positions Brain damage induced by prenatal exposure to dexamethasone in fetal rhesus macaques. I. Hippocampus. within Brain Development, Plasticity, and Connectomics.",high citation signal (529); recognized venue,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0165-3806(90)90002-G,19174888f783c326b73e7ac03addd3043760bb7b,https://doi.org/10.1016/0165-3806(90)90002-G,,JournalArticle,unknown,brain; hippocampus; brain in title; neuroscience term,
100,1990,Is the brain's mind a computer program?,J. Searle,Scientific American,1990,523,12,120.71,General Brain Science and Reviews,,Positions Is the brain's mind a computer program? within General Brain Science and Reviews.,high citation signal (523),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/SCIENTIFICAMERICAN0190-26,77ba8c7fcffb676758bece2bb3107f1706c1dde7,https://doi.org/10.1038/SCIENTIFICAMERICAN0190-26,,JournalArticle,unknown,brain; brain in title,
