rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
79,2010,Comparing Brain Networks of Different Size and Connectivity Density Using Graph Theory,"B. van Wijk, C. Stam, A. Daffertshofer",PLoS ONE,2010-10-28,1176,47,139.47,"Brain Development, Plasticity, and Connectomics",connectome,Graph theory is a valuable framework to study the organization of functional and anatomical connections in the brain.,"high citation signal (1,176); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1371/journal.pone.0013701,fbe0aeb6d1aaca06c84c985ce63b7c061569dd99,https://doi.org/10.1371/journal.pone.0013701,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0013701&type=printable,JournalArticle; Study,unknown,brain; brain in title,"Graph theory is a valuable framework to study the organization of functional and anatomical connections in the brain. Its use for comparing network topologies, however, is not without difficulties. Graph measures may be influenced by the number of nodes (N) and the average degree (k) of the network. The explicit form of that influence depends on the type of network topology, which is usually unknown for experimental data. Direct comparisons of graph measures between empirical networks with different N and/or k can therefore yield spurious results. We list benefits and pitfalls of various approaches that intend to overcome these difficulties. We discuss the initial graph definition of unweighted graphs via fixed thresholds, average degrees or edge densities, and the use of weighted graphs. For instance, choosing a threshold to fix N and k does eliminate size and density effects but may lead to modifications of the network by enforcing (ignoring) non-significant (significant) connections. Opposed to fixing N and k, graph measures are often normalized via random surrogates but, in fact, this may even increase the sensitivity to differences in N and k for the commonly used clustering coefficient and small-world index. To avoid such a bias we tried to estimate the N,k-dependence for empirical networks, which can serve to correct for size effects, if successful. We also add a number of methods used in social sciences that build on statistics of local network structures including exponential random graph models and motif counting. We show that none of the here-investigated methods allows for a reliable and fully unbiased comparison, but some perform better than others."
80,2010,Whole-brain anatomical networks: Does the choice of nodes matter?,"A. Zalesky, A. Fornito, I. Harding, L. Cocchi, M. Yücel, C. Pantelis, et al.",NeuroImage,2010-04-15,1175,73,148.46,"Brain Development, Plasticity, and Connectomics",connectome,"Positions Whole-brain anatomical networks: Does the choice of nodes matter? within Brain Development, Plasticity, and Connectomics.","high citation signal (1,175); recognized venue","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/j.neuroimage.2009.12.027,2c12b48de1eae2e7b497a7c5d7320af614bc9c08,https://doi.org/10.1016/j.neuroimage.2009.12.027,,JournalArticle,unknown,brain; brain in title,
81,2010,Reversible posterior leukoencephalopathy syndrome,"D. Renard, P. Labauge, R. Vandenberghe",Unknown venue,2010-10-22,1168,149,145.75,Neuroimaging and Brain Mapping,MRI;human;non-human,"Reversible posterior leukoencephalopathy syndrome (RPLS) is characterized by subacute onset of headache, decreased alertness, vomiting, seizures, visuoperceptual disturbances, together with bilateral white matter lesions in posterior brain regions on brain imaging.","high citation signal (1,168); open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.2478/v10134-010-0016-9,25e794d45d8a3530f68d5ed48e931ebe4ebe8401,https://doi.org/10.2478/v10134-010-0016-9,https://www.degruyter.com/document/doi/10.2478/v10134-010-0016-9/pdf,paper,unknown,brain; cerebral; cerebellum; basal ganglia; glia; mri,"Reversible posterior leukoencephalopathy syndrome (RPLS) is characterized by subacute onset of headache, decreased alertness, vomiting, seizures, visuoperceptual disturbances, together with bilateral white matter lesions in posterior brain regions on brain imaging. The most frequently associated conditions related to RPLS are arterial hypertension and the use of immunosuppressive or cytotoxic treatment. T2-, Fluid Attenuation Inversion Recovery (FLAIR), and Apparent Diffusion Coefficient (ADC)-weighted magnetic resonance imaging (MRI) reveal hyperintensities in parietooccipital white matter but grey matter and other regions including frontal and temporal lobes, brainstem, cerebellum, basal ganglia, or even spinal cord may also be involved. According to ADC findings, the underlying pathophysiologic mechanism is probably one of vasogenic (rather than cytotoxic) oedema. These MRI findings help in differentiating RPLS from ischaemic events and other diseases resembling RPLS. Failure of cerebral autoregulation, endothelial dysfunction, disrupted blood-brain barrier, vasospasm, and direct toxic drug effects may all play a role in the pathophysiology of RPLS. Treatment consists of discontinuation of the causal drug, treatment of high blood pressure, and antiepileptic therapy. Clinical recovery and regression of radiological abnormalities are typically seen after early treatment. However, delay in diagnosis and treatment can result in irreversible brain damage, often in association with complicating cerebral infarction or haemorrhage."
82,2010,Epidemiology and etiology of meningioma,"J. Wiemels, M. Wrensch, E. Claus",Journal of Neuro-Oncology,2010-09-07,1157,50,133.18,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Although most meningiomas are encapsulated and benign tumors with limited numbers of genetic aberrations, their intracranial location often leads to serious and potentially lethal consequences.","high citation signal (1,157); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1007/s11060-010-0386-3,cab016e998f6602d591b10f8c4d5616883f3e6fc,https://doi.org/10.1007/s11060-010-0386-3,https://link.springer.com/content/pdf/10.1007/s11060-010-0386-3.pdf,Review; JournalArticle,unknown,brain,"Although most meningiomas are encapsulated and benign tumors with limited numbers of genetic aberrations, their intracranial location often leads to serious and potentially lethal consequences. They are the most frequently diagnosed primary brain tumor accounting for 33.8% of all primary brain and central nervous system tumors reported in the United States between 2002 and 2006. Inherited susceptibility to meningioma is suggested both by family history and candidate gene studies in DNA repair genes. People with certain mutations in the neurofibromatosis gene (NF2) have a very substantial increased risk for meningioma. High dose ionizing radiation exposure is an established risk factor for meningioma, and lower doses may also increase risk, but which types and doses are controversial or understudied. Because women are twice as likely as men to develop meningiomas and these tumors harbor hormone receptors, an etiologic role for hormones (both endogenous and exogenous) has been hypothesized. The extent to which immunologic factors influence meningioma etiology has been largely unexplored. Growing emphasis on brain tumor research coupled with the advent of new genetic and molecular epidemiologic tools in genetic and molecular epidemiology promise hope for advancing knowledge about the causes of intra-cranial meningioma. In this review, we highlight current knowledge about meningioma epidemiology and etiology and suggest future research directions."
83,2010,Diffuse Optics for Tissue Monitoring and Tomography,"T. Durduran, R. Choe, W. Baker, A. G. Yodh",Reports on progress in physics. Physical Society,2010-06-02,1152,59,133.1,"Brain Development, Plasticity, and Connectomics",non-human,This review describes the diffusion model for light transport in tissues and the medical applications of diffuse light.,"high citation signal (1,152); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1088/0034-4885/73/7/076701,2841f753d7fc72c5a4edab2d79d4e4a2842b2416,https://doi.org/10.1088/0034-4885/73/7/076701,https://europepmc.org/articles/pmc4482362?pdf=render,JournalArticle; Review,unknown,brain,"This review describes the diffusion model for light transport in tissues and the medical applications of diffuse light. Diffuse optics is particularly useful for measurement of tissue hemodynamics, wherein quantitative assessment of oxy- and deoxy-hemoglobin concentrations and blood flow are desired. The theoretical basis for near-infrared or diffuse optical spectroscopy is developed, and the basic elements of diffuse optical tomography are outlined. We also discuss diffuse correlation spectroscopy, a technique whereby temporal correlation functions of diffusing light are transported through tissue and are used to measure blood flow. Essential instrumentation is described, and representative brain and breast functional imaging and monitoring results illustrate the workings of these new tissue diagnostics."
84,2010,Association of Troponin T Detected With a Highly Sensitive Assay and Cardiac Structure and Mortality Risk in the General Population,"J. D. de Lemos, M. Drazner, T. Omland, C. Ayers, A. Khera, Anand Rohatgi, et al.",Journal of the American Medical Association (JAMA),2010-12-08,1145,38,135.39,Neuroimaging and Brain Mapping,MRI;human;non-human,"Context Detectable levels of cardiac troponin T (cTnT) are strongly associated with structural heart disease and increased risk of death and adverse cardiovascular events; however, cTnT is rarely detectable in the general population using standard assays.","high citation signal (1,145); open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/jama.2010.1768,66c1f5d2978bdc0cbf4b9776faa2796c54e4689b,https://doi.org/10.1001/jama.2010.1768,https://jamanetwork.com/journals/jama/articlepdf/187038/joc05155_2503_2512.pdf,JournalArticle,unknown,brain,"Context Detectable levels of cardiac troponin T (cTnT) are strongly associated with structural heart disease and increased risk of death and adverse cardiovascular events; however, cTnT is rarely detectable in the general population using standard assays. Objectives To determine the prevalence and determinants of detectable cTnT in the population using a new highly sensitive assay and to assess whether cTnT levels measured with the new assay associate with pathological cardiac phenotypes and subsequent mortality. Design, Setting, and Participants Cardiac troponin T levels were measured using both the standard and the highly sensitive assays in 3546 individuals aged 30 to 65 years enrolled between 2000 and 2002 in the Dallas Heart Study, a multiethnic, population-based cohort study. Mortality follow-up was complete through 2007. Participants were placed into 5 categories based on cTnT levels. Main Outcome Measures Magnetic resonance imaging measurements of cardiac structure and function and mortality through a median of 6.4 (interquartile range, 6.0-6.8) years of follow-up. Results In Dallas County, the prevalence of detectable cTnT (≥0.003 ng/mL) was 25.0% (95% confidence interval [CI], 22.7%−27.4%) with the highly sensitive assay vs 0.7% (95% CI, 0.3%−1.1%) with the standard assay. Prevalence was 37.1% (95% CI, 33.3%−41.0%) in men vs 12.9% (95%CI,10.6%−15.2%) in women and 14.0% (95% CI, 11.2%−16.9%) in participants younger than 40 years vs 57.6% (95% CI,47.0%−68.2%) in those 60 years and older. Prevalence of left ventricular hypertrophy increased from 7.5% (95% CI, 6.4%−8.8%) in the lowest cTnT category (<0.003 ng/mL) to 48.1% (95% CI, 36.7%−59.6%) in the highest (≥0.014 ng/mL) (P < .001); prevalence of left ventricular systolic dysfunction and chronic kidney disease also increased across categories (P < .001 for each). During a median follow-up of 6.4 years, there were 151 total deaths, including 62 cardiovascular disease deaths. All-cause mortality increased from 1.9% (95% CI, 1.5%−2.6%) to 28.4% (95% CI, 21.0%−37.8%) across higher cTnT categories (P < .001). After adjustment for traditional risk factors, C-reactive protein level, chronic kidney disease, and N-terminal pro-brain-type natriuretic peptide level, cTnT category remained independently associated with all-cause mortality (adjusted hazard ratio, 2.8 [95% CI, 1.4-5.2] in the highest category). Adding cTnT categories to the fully adjusted mortality model modestly improved model fit (P = .02) and the integrated discrimination index (0.010 [95% CI, 0.002-0.018]; P = .01). Conclusion In this population-based cohort, cTnT detected with a highly sensitive assay was associated with structural heart disease and subsequent risk for all-cause mortality."
85,2010,Structure of the human dopamine D3 receptor in complex with a D2/D3 selective antagonist,"E. Chien, Wei Liu, Qiang Zhao, V. Katritch, G. Han, M. Hanson, et al.",Science,2010-11-19,1138,70,144.88,Cognitive and Systems Neuroscience,human,Tweaking Dopamine Reception Dopamine modulates many cognitive and emotional functions of the human brain by activating G protein-coupled receptors.,"high citation signal (1,138); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/science.1197410,d510f4062c68ea60f6f1d42efde9fde52f77c834,https://doi.org/10.1126/science.1197410,https://europepmc.org/articles/pmc3058422?pdf=render,JournalArticle,unknown,brain,"Tweaking Dopamine Reception Dopamine modulates many cognitive and emotional functions of the human brain by activating G protein-coupled receptors. Antipsychotic drugs that block two of the receptor subtypes are used to treat schizophrenia but have multiple side effects. Chien et al. (p. 1091; see the Research Article by Wu et al.) resolved the crystal structure of one receptor in complex with a small-molecule inhibitor at 3.15 angstrom resolution. Homology modeling with other receptor subtypes might be a promising route to reveal potential structural differences that can be exploited in the design of selective therapeutic inhibitors having fewer side effects. Discovery of a binding site in the extracellular domain of a dopamine receptor offers hope for more selective therapeutics. Dopamine modulates movement, cognition, and emotion through activation of dopamine G protein-coupled receptors in the brain. The crystal structure of the human dopamine D3 receptor (D3R) in complex with the small molecule D2R/D3R-specific antagonist eticlopride reveals important features of the ligand binding pocket and extracellular loops. On the intracellular side of the receptor, a locked conformation of the ionic lock and two distinctly different conformations of intracellular loop 2 are observed. Docking of R-22, a D3R-selective antagonist, reveals an extracellular extension of the eticlopride binding site that comprises a second binding pocket for the aryl amide of R-22, which differs between the highly homologous D2R and D3R. This difference provides direction to the design of D3R-selective agents for treating drug abuse and other neuropsychiatric indications."
86,2010,Putting brain training to the test,"A. Owen, A. Hampshire, Jessica A. Grahn, Robert Stenton, S. Dajani, A. Burns, et al.",Nature,2010-06-10,1124,49,151.86,Cognitive and Systems Neuroscience,human;non-human,"'Brain training', or the goal of improved cognitive function through the regular use of computerized tests, is a multimillion-pound industry, yet in our view scientific evidence to support its efficacy is lacking.","high citation signal (1,124); recognized venue; open-access PDF metadata; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature09042,e661f8227960ad8c75cb033b3a0db7c76d86ebe7,https://doi.org/10.1038/nature09042,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2884087,JournalArticle,unknown,brain; brain in title,"'Brain training', or the goal of improved cognitive function through the regular use of computerized tests, is a multimillion-pound industry, yet in our view scientific evidence to support its efficacy is lacking. Modest effects have been reported in some studies of older individuals and preschool children, and video-game players outperform non-players on some tests of visual attention. However, the widely held belief that commercially available computerized brain-training programs improve general cognitive function in the wider population in our opinion lacks empirical support. The central question is not whether performance on cognitive tests can be improved by training, but rather, whether those benefits transfer to other untrained tasks or lead to any general improvement in the level of cognitive functioning. Here we report the results of a six-week online study in which 11,430 participants trained several times each week on cognitive tasks designed to improve reasoning, memory, planning, visuospatial skills and attention. Although improvements were observed in every one of the cognitive tasks that were trained, no evidence was found for transfer effects to untrained tasks, even when those tasks were cognitively closely related."
87,2010,High-Performance Genetically Targetable Optical Neural Silencing via Light-Driven Proton Pumps,"B. Chow, Xue Han, A. Dobry, Xiaofeng Qian, A. Chuong, Mingjie Li, et al.",Nature,2010-01-07,1122,59,156.63,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The ability to silence the activity of genetically specified neurons in a temporally precise fashion would provide the opportunity to investigate the causal role of specific cell classes in neural computations, behaviours and pathologies.","high citation signal (1,122); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nature08652,faa10f4a9934b99187956b5045b5a0d469a7c7c4,https://doi.org/10.1038/nature08652,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2939492,JournalArticle,unknown,brain; cortex; neuron; neural; neuroscience term,"The ability to silence the activity of genetically specified neurons in a temporally precise fashion would provide the opportunity to investigate the causal role of specific cell classes in neural computations, behaviours and pathologies. Here we show that members of the class of light-driven outward proton pumps can mediate powerful, safe, multiple-colour silencing of neural activity. The gene archaerhodopsin-3 (Arch) from Halorubrum sodomense enables near-100% silencing of neurons in the awake brain when virally expressed in the mouse cortex and illuminated with yellow light. Arch mediates currents of several hundred picoamps at low light powers, and supports neural silencing currents approaching 900 pA at light powers easily achievable in vivo. Furthermore, Arch spontaneously recovers from light-dependent inactivation, unlike light-driven chloride pumps that enter long-lasting inactive states in response to light. These properties of Arch are appropriate to mediate the optical silencing of significant brain volumes over behaviourally relevant timescales. Arch function in neurons is well tolerated because pH excursions created by Arch illumination are minimized by self-limiting mechanisms to levels comparable to those mediated by channelrhodopsins or natural spike firing. To highlight how proton pump ecological and genomic diversity may support new innovation, we show that the blue-green light-drivable proton pump from the fungus Leptosphaeria maculans (Mac) can, when expressed in neurons, enable neural silencing by blue light, thus enabling alongside other developed reagents the potential for independent silencing of two neural populations by blue versus red light. Light-driven proton pumps thus represent a high-performance and extremely versatile class of 'optogenetic' voltage and ion modulator, which will broadly enable new neuroscientific, biological, neurological and psychiatric investigations."
88,2010,Emergent complex neural dynamics,D. Chialvo,Unknown venue,2010-10-01,1116,53,143.33,"Cellular, Molecular, and Synaptic Neuroscience",,Is the brain on the edge of criticality? Understanding the inner workings of the brain is a task made difficult by the number of elements involved: a hundred billion neurons and a hundred trillion synapses.,"high citation signal (1,116); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nphys1803,044a8488cfab5a7c10955a4faeaf1048028f7b65,https://doi.org/10.1038/nphys1803,http://arxiv.org/pdf/1010.2530,paper,unknown,brain; neuron; neural; synapse; neuroscience term,Is the brain on the edge of criticality? Understanding the inner workings of the brain is a task made difficult by the number of elements involved: a hundred billion neurons and a hundred trillion synapses. Viewing the brain in terms of collective dynamics is one approach now yielding some insight.
89,2010,"Molecular motors in neurons: transport mechanisms and roles in brain function, development, and disease.","N. Hirokawa, Shinsuke Niwa, Yosuke Tanaka",Neuron,2010-11-18,1099,76,161.06,"Cellular, Molecular, and Synaptic Neuroscience",,"The kinesin, dynein, and myosin superfamily molecular motors have fundamental roles in neuronal function, plasticity, morphogenesis, and survival by transporting cargos such as synaptic vesicle precursors, neurotransmitter and neurotrophic factor receptors, and mRNAs within axons, dendrites, and synapses.","high citation signal (1,099); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/j.neuron.2010.09.039,05d5bf63de1c186cfc13522d625ce6d384a5efdf,https://doi.org/10.1016/j.neuron.2010.09.039,http://www.cell.com/article/S0896627310007816/pdf,Review; JournalArticle,unknown,brain; neuron; neuroscience; synapse; brain in title; neuroscience term,"The kinesin, dynein, and myosin superfamily molecular motors have fundamental roles in neuronal function, plasticity, morphogenesis, and survival by transporting cargos such as synaptic vesicle precursors, neurotransmitter and neurotrophic factor receptors, and mRNAs within axons, dendrites, and synapses. Recent studies have begun to clarify the mechanisms of cargo selection and directional transport in subcellular compartments. Furthermore, molecular genetics has revealed unexpected roles for molecular motors in brain wiring, neuronal survival, neuronal plasticity, higher brain function, and control of central nervous system and peripheral nervous system development. Finally, it is also evident that molecular motors are critically involved in neuronal disease pathogenesis. Thus, molecular motor research is becoming an exciting frontier of neuroscience."
90,2010,Real-time imaging reveals the single steps of brain metastasis formation,"Y. Kienast, L. Baumgarten, Martin Fuhrmann, W. Klinkert, R. Goldbrunner, J. Herms, et al.",Nature Medicine,2010,1092,53,145.94,"Brain Development, Plasticity, and Connectomics",,"Positions Real-time imaging reveals the single steps of brain metastasis formation within Brain Development, Plasticity, and Connectomics.","high citation signal (1,092); recognized venue","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nm.2072,10e7fa7348628c3d0a1132dd42b51d45d05b7342,https://doi.org/10.1038/nm.2072,,JournalArticle,unknown,brain; brain in title,
91,2010,Radiation dose-volume effects in the brain.,"G. Gagliardi, L. Constine, V. Moiseenko, C. Correa, L. Pierce, A. Allen, et al.","International Journal of Radiation Oncology, Biology, Physics",2010-03-01,1083,32,136.79,General Brain Science and Reviews,,Positions Radiation dose-volume effects in the brain. within General Brain Science and Reviews.,"high citation signal (1,083); open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/j.ijrobp.2009.02.091,b14bb8ed704c66d4abd88c0030b8e4dd4388ebfc,https://doi.org/10.1016/j.ijrobp.2009.02.091,http://www.redjournal.org/article/S0360301609032878/pdf,Review; MetaAnalysis; JournalArticle,unknown,brain; brain in title,
92,2010,Facial Emotion Recognition in Autism Spectrum Disorders: A Review of Behavioral and Neuroimaging Studies,"M. Harms, Alex Martin, G. Wallace",Neuropsychology Review,2010-09-01,1063,73,138.66,Cognitive and Systems Neuroscience,ECoG,Positions Facial Emotion Recognition in Autism Spectrum Disorders: A Review of Behavioral and Neuroimaging Studies within Cognitive and Systems Neuroscience.,"high citation signal (1,063); synthesis or review value","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/s11065-010-9138-6,caf68f5819953df74c57dae77226ea66a3bd5c63,https://doi.org/10.1007/s11065-010-9138-6,,Review; JournalArticle,unknown,neuroimaging; ecog,
93,2010,Myelination and support of axonal integrity by glia,K. Nave,Nature,2010-11-11,1042,36,139.1,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Myelination and support of axonal integrity by glia within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,042); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/nature09614,4f6c862e5b029f053de89be335ed12c7a017b20b,https://doi.org/10.1038/nature09614,,Review; JournalArticle,unknown,glia,
94,2010,The neuroscience of human intelligence differences,"I. Deary, L. Penke, W. Johnson",Nature Reviews Neuroscience,2010-03-01,1030,41,146.09,General Brain Science and Reviews,human,Positions The neuroscience of human intelligence differences within General Brain Science and Reviews.,"high citation signal (1,030); recognized venue; human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nrn2793,5c485d798c1e79e74ce418f07cc456f748d2ca85,https://doi.org/10.1038/nrn2793,,Review; JournalArticle,unknown,neuroscience; neuroscience term,
95,2010,Part 13: Pediatric Basic Life Support,"M. Berg, S. Schexnayder, L. Chameides, M. Terry, A. Donoghue, R. Hickey, et al.",Circulation,2010-11-02,1028,11,132.25,"Brain Development, Plasticity, and Connectomics",human;non-human,"For best survival and quality of life, pediatric basic life support (BLS) should be part of a community effort that includes prevention, early cardiopulmonary resuscitation (CPR), prompt access to the emergency response system, and rapid pediatric advanced life support (PALS), followed by integrated post-cardiac arrest care.","high citation signal (1,028); open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1161/CIRCULATIONAHA.110.971085,a81890e5b67b875746406fec047e3e7cae0334f9,https://doi.org/10.1161/CIRCULATIONAHA.110.971085,https://www.ahajournals.org/doi/pdf/10.1161/CIRCULATIONAHA.110.971085,Review; JournalArticle,unknown,brain,"For best survival and quality of life, pediatric basic life support (BLS) should be part of a community effort that includes prevention, early cardiopulmonary resuscitation (CPR), prompt access to the emergency response system, and rapid pediatric advanced life support (PALS), followed by integrated post-cardiac arrest care. These 5 links form the American Heart Association (AHA) pediatric Chain of Survival (Figure 1), the first 3 links of which constitute pediatric BLS. Figure 1. Pediatric Chain of Survival. Rapid and effective bystander CPR can be associated with successful return of spontaneous circulation (ROSC) and neurologically intact survival in children following out-of-hospital cardiac arrest.1,-,3 Bystander resuscitation may have the greatest impact for out-of-hospital respiratory arrest,4 because survival rates >70% have been reported with good neurologic outcome.5,6 Bystander resuscitation may also have substantial impact on survival from primary ventricular fibrillation (VF), because survival rates of 20% to 30% have been documented in children with sudden out-of-hospital witnessed VF.7 Overall about 6%8 of children who suffer an out-of-hospital cardiac arrest and 8% of those who receive prehospital emergency response resuscitation survive, but many suffer serious permanent brain injury as a result of their arrest.7,9,-,14 Out-of-hospital survival rates and neurological outcome can be improved with prompt bystander CPR,3,6,15,-,17 but only about one third to one half of infants and children who suffer cardiac arrest receive bystander CPR.3,9,12,18 Infants are less likely to survive out-of-hospital cardiac arrest (4%) than children (10%) or adolescents (13%), presumably because many infants included in the arrest figure are found dead after a substantial period of time, most from sudden infant death syndrome (SIDS).8 As in adults, survival is …"
96,2010,The Neuropeptide Oxytocin Regulates Parochial Altruism in Intergroup Conflict Among Humans,"C. D. De Dreu, L. Greer, Michel J. J. Handgraaf, Shaul Shalvi, Gerben A. van Kleef, M. Baas, et al.",Science,2010-06-11,1026,32,141.22,Cognitive and Systems Neuroscience,human;non-human,"Oxytocin and Intergroup Conflict Human society is organized into groups, such as those based on nationality or religion, which can lead to intergroup conflicts, with sometimes devastating consequences.","high citation signal (1,026); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.1189047,05ddc2665423e0d3042397aef9f460280f085e0b,https://doi.org/10.1126/science.1189047,,JournalArticle,unknown,brain,"Oxytocin and Intergroup Conflict Human society is organized into groups, such as those based on nationality or religion, which can lead to intergroup conflicts, with sometimes devastating consequences. Intergroup conflict engages a human behavior termed parochial altruism: For example, a soldier who fights against the enemy at risk to themselves to protect their country is a parochial altruist. De Dreu et al. (p. 1408; see the cover; see the News story by Miller) have discovered a role for oxytocin, a neuropeptide produced in the hypothalamus, in regulating parochial altruism during human intergroup competition and conflict. Oxytocin is already known to play a role in trusting behavior, and naturally occurring genetic variants of the oxytocin receptor exist within the human population. Administration of oxytocin modulated defense-related aggression toward competing groups, but did not affect unprovoked, hateful behavior. Thus, there may be a neurobiological basis for intergroup conflict in humans. A hypothalamic hormone modulates bonding within a group and defense-related aggression between competing groups. Humans regulate intergroup conflict through parochial altruism; they self-sacrifice to contribute to in-group welfare and to aggress against competing out-groups. Parochial altruism has distinct survival functions, and the brain may have evolved to sustain and promote in-group cohesion and effectiveness and to ward off threatening out-groups. Here, we have linked oxytocin, a neuropeptide produced in the hypothalamus, to the regulation of intergroup conflict. In three experiments using double-blind placebo-controlled designs, male participants self-administered oxytocin or placebo and made decisions with financial consequences to themselves, their in-group, and a competing out-group. Results showed that oxytocin drives a ""tend and defend"" response in that it promoted in-group trust and cooperation, and defensive, but not offensive, aggression toward competing out-groups."
